LTE基站接入点数,地市,带宽,接入OLT个数,日峰值利用率,日峰值流速,日忙时均值利用率,日忙时均值流速,日期,是否接入LTE基站,是否接入OLT,环名称,环的总节点数,省,分类
0.0,焦作,1,0.0,0.52%,5.16,0.52%,5.16,20200302,否,否,焦作接入环12-高速公路管理局-大家作联通链,1.0,河南,接入层
24.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环24-移动基站-音乐广场,2.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,焦作接入环7-小尚-中南路与怡光路交叉口西南-中站仓库链,1.0,河南,接入层
16.0,焦作,10,0.0,1.73%,172.84,1.52%,152.23,20200302,是,否,焦作接入环5-中站东福园小区-海天印染2,2.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,焦作市区接入环16-百间房-寺河-中央粮食储备库链,2.0,河南,接入层
40.0,焦作,1,0.0,26.56%,265.62,26.08%,260.83,20200302,是,否,孟州接入环5-福康食品厂-实验中学,10.0,河南,接入层
28.0,焦作,1,0.0,3.60%,35.98,2.65%,26.46,20200302,是,否,孟州接入环6-邮政局-海尔广场,3.0,河南,接入层
2.0,焦作,1,0.0,4.09%,40.9,3.88%,38.77,20200302,是,否,修武县双跨接入环2-红旗村西北角-周庄,4.0,河南,接入层
10.0,焦作,1,0.0,33.60%,335.98,31.11%,311.1,20200302,是,否,博爱接入环2-栗庄(铁塔)-博文农场,11.0,河南,接入层
18.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环4-扈庄-陈堤,6.0,河南,接入层
13.0,焦作,2,0.0,7.66%,153.21,7.16%,143.11,20200302,是,否,沁阳接入环37-西万-马庄,6.0,河南,接入层
60.0,焦作,10,0.0,6.96%,696.06,6.53%,653.49,20200302,是,否,焦作市区接入环18-郝庄-中级人民法院,9.0,河南,接入层
2.0,焦作,1,0.0,3.65%,36.53,2.62%,26.25,20200302,是,否,新新家园链5-新新商务,1.0,河南,接入层
0.0,焦作,1,0.0,4.25%,42.48,3.96%,39.15,20200302,否,否,武陟县接入环48-詹店何营,1.0,河南,接入层
0.0,焦作,10,1.0,0.00%,0.0,0.00%,0.0,20200302,否,是,6453-沁阳移动机房970-子架1-2-TPK1EX1S-1(PORT-1)-6013-沁阳2-7-82EX2-2(对沁阳PTN970),0.0,河南,接入层
14.0,焦作,1,0.0,4.70%,46.98,4.16%,41.63,20200302,是,否,焦作市接入环双跨环2-住郭庄北-太极体育馆东南-亿祥东郡小区（室分）链,1.0,河南,接入层
30.0,焦作,1,0.0,14.89%,148.9,13.66%,136.64,20200302,是,否,焦作市区接入环23-马村区矿务局搬迁小区东侧-马村检察院,5.0,河南,接入层
0.0,焦作,1,0.0,0.52%,5.17,0.52%,5.17,20200302,否,否,焦作市接入环双跨环2-住郭庄北-太极体育馆东南-亿祥东郡专线链,1.0,河南,接入层
22.0,焦作,1,0.0,14.78%,147.82,13.88%,138.82,20200302,是,否,修武县双跨接入环6-南台-陈村,6.0,河南,接入层
2.0,焦作,1,0.0,2.05%,20.46,1.70%,16.95,20200302,是,否,马村链6-马千年冷冻,1.0,河南,接入层
0.0,焦作,1,0.0,0.07%,0.73,0.07%,0.72,20200302,否,否,沁阳接入环44-老四中-柏香-柏香石化监控（集客）链,1.0,河南,接入层
2.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环5-大运重卡,1.0,河南,接入层
10.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环30-侯园二巷-和平饭店-和平小学链,1.0,河南,接入层
4.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县辛杨链1-后牛,1.0,河南,接入层
8.0,焦作,10,0.0,4.76%,476.36,4.25%,425.5,20200302,是,否,博爱接入环1-中医院西-月山数据,9.0,河南,接入层
4.0,焦作,1,0.0,25.89%,258.85,24.85%,248.48,20200302,是,否,博爱接入环13-未来面粉厂-苏家作,4.0,河南,接入层
0.0,焦作,other,0.0,4.52%,99.44,4.49%,98.68,20200302,否,否,孟州接入环27-孟州移动公司（PTN960）-孟州移动公司,4.0,河南,接入层
2.0,焦作,1,0.0,1.08%,10.81,0.95%,9.46,20200302,是,否,生产楼核心一链22-盛通综合楼室分,1.0,河南,接入层
8.0,焦作,1,0.0,0.18%,1.76,0.17%,1.71,20200302,是,否,沁阳接入环25-水运-北山,3.0,河南,接入层
2.0,焦作,1,0.0,0.92%,9.18,0.83%,8.31,20200302,是,否,生产楼核心一链4-电业局小区(室分),1.0,河南,接入层
16.0,焦作,1,0.0,14.46%,144.64,14.28%,142.7,20200302,是,否,孟州接入环32-西田丈-东小仇,6.0,河南,接入层
14.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环52-程封-邢庄,6.0,河南,接入层
46.0,焦作,10,0.0,2.99%,299.15,2.50%,250.24,20200302,是,否,焦作银发接入环2-鑫鑫小区-重型机械厂链,4.0,河南,接入层
40.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环31-王召-东关,15.0,河南,接入层
22.0,焦作,1,0.0,9.33%,93.31,9.02%,90.15,20200302,是,否,沁阳接入环35-西王梁-大留村,10.0,河南,接入层
4.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入链2-阳光假日,1.0,河南,接入层
6.0,焦作,1,0.0,6.96%,69.61,6.56%,65.63,20200302,是,否,新新家园链2-华苑新城室分,1.0,河南,接入层
79.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环5-水南关煤球厂-沁阳西关,16.0,河南,接入层
38.0,焦作,1,0.0,10.59%,105.88,9.39%,93.85,20200302,是,否,焦作接入环12-高速公路管理局-大家作联通,12.0,河南,接入层
12.0,焦作,10,0.0,1.24%,124.24,1.00%,99.96,20200302,是,否,生产楼接入环1-职教中心西南-万方嘉园南,4.0,河南,接入层
0.0,焦作,1,0.0,66.68%,666.75,66.56%,665.6,20200302,否,否,焦作高新核心3链1-高新区公安人脸识别汇聚,1.0,河南,接入层
28.0,焦作,10,0.0,5.48%,547.98,5.24%,524.26,20200302,是,否,修武县接入环19-2328-修武大位村（10G）,1.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,武陟县接入链2-武陟机房数据2（集客）,1.0,河南,接入层
2.0,焦作,1,0.0,9.21%,92.15,7.56%,75.64,20200302,是,否,马村链5-马村机房数据,1.0,河南,接入层
6.0,焦作,1,0.0,2.94%,29.41,2.13%,21.35,20200302,是,否,焦作市区接入环10-新体育馆2-师专-建业公园里（室分）链,1.0,河南,接入层
10.0,焦作,1,0.0,18.27%,182.69,17.20%,172.04,20200302,是,否,博爱接入环26-博爱高级中学-防疫站2,10.0,河南,接入层
54.0,焦作,1,0.0,4.39%,43.91,4.24%,42.44,20200302,是,否,沁阳接入环32-国泰花园-香港街南,6.0,河南,接入层
28.0,焦作,1,0.0,17.52%,175.23,16.64%,166.4,20200302,是,否,沁阳接入环8-景屯南基站-实验中学,7.0,河南,接入层
12.0,焦作,10,0.0,2.68%,267.54,2.53%,253.08,20200302,是,否,焦作市区接入环5-毛寨-上马村,10.0,河南,接入层
14.0,焦作,1,0.0,1.19%,11.86,1.17%,11.71,20200302,是,否,温县接入环41-温县人民政府-农发行东南,4.0,河南,接入层
36.0,焦作,1,0.0,6.43%,64.31,4.68%,44.61,20200302,是,否,温县接入环1-子夏公园北-党校,9.0,河南,接入层
26.0,焦作,1,0.0,6.57%,65.69,3.54%,35.35,20200302,是,否,温县接入环44-质量监督局2-农村信用社,6.0,河南,接入层
14.0,焦作,10,0.0,0.50%,50.48,0.45%,44.52,20200302,是,否,焦作市接入环双跨环15-李万分局-高新区管委会,5.0,河南,接入层
6.0,焦作,10,0.0,1.90%,190.28,1.89%,188.68,20200302,是,否,孟州接入环12-干沟桥-曲沟,7.0,河南,接入层
4.0,焦作,10,0.0,2.99%,298.96,2.96%,295.98,20200302,是,否,孟州接入环35-中临泉-东赵和,7.0,河南,接入层
20.0,焦作,10,0.0,2.53%,252.74,2.23%,223.5,20200302,是,否,焦作市南北苑接入环4-百间房李河（铁塔）-马村计划生育委员会,13.0,河南,接入层
31.0,焦作,1,0.0,23.48%,234.77,22.31%,223.06,20200302,是,否,博爱接入环38-康力药业-凯森药业,7.0,河南,接入层
37.0,焦作,other,0.0,1.45%,146.08,1.37%,137.3,20200302,是,否,焦作市区接入环9-一中东北-周平陵南(铁塔),10.0,河南,接入层
18.0,焦作,1,0.0,30.95%,309.52,28.95%,289.51,20200302,是,否,焦作市区接入环19-隤城寨-姜冯营,9.0,河南,接入层
6.0,焦作,1,0.0,9.32%,93.19,8.28%,82.85,20200302,是,否,博爱接入环39-小梁庄西北-强力轮胎公司,2.0,河南,接入层
6.0,焦作,1,0.0,17.41%,174.13,16.38%,163.8,20200302,是,否,博爱接入环10-鹿村-聂村西,6.0,河南,接入层
6.0,焦作,1,0.0,10.32%,103.24,9.17%,91.66,20200302,是,否,博爱接入环12-梁陈-贵屯,4.0,河南,接入层
30.0,焦作,1,0.0,10.62%,106.22,9.77%,97.73,20200302,是,否,中站接入环2-中站司后-老牛河西,11.0,河南,接入层
20.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环34-医药局-一中印刷厂,3.0,河南,接入层
18.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环30-亚中皮毛厂-大护城,7.0,河南,接入层
12.0,焦作,10,0.0,2.14%,213.54,2.12%,211.71,20200302,是,否,孟州接入环38-南庄-殷家洼,7.0,河南,接入层
4.0,焦作,10,0.0,2.56%,255.72,2.55%,255.19,20200302,是,否,孟州接入环37-杜村-四联,4.0,河南,接入层
6.0,焦作,1,0.0,26.21%,262.05,25.26%,252.59,20200302,是,否,博爱接入环5-南石涧-张茹集,9.0,河南,接入层
0.0,焦作,1,0.0,4.02%,40.23,3.96%,39.64,20200302,否,否,博爱接入环25-南庄-西金城,6.0,河南,接入层
10.0,焦作,1,0.0,2.08%,20.82,2.05%,20.46,20200302,是,否,温县接入环12-番田机房-杨垒,5.0,河南,接入层
10.0,焦作,1,0.0,10.31%,103.07,9.34%,93.39,20200302,是,否,温县接入环26-南韩-黄庄营业厅,5.0,河南,接入层
5.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,孟州接入环10-鼓楼老街北-耿唐浴池-鼓楼医院室分,2.0,河南,接入层
44.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,孟州接入环39-金诺汽修-气象局,6.0,河南,接入层
69.0,焦作,1,0.0,18.27%,182.71,18.15%,181.51,20200302,是,否,孟州接入环10-鼓楼老街北-耿唐浴池,12.0,河南,接入层
18.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,温县接入环38-罗坡底村-赵郭作,9.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,孟州接入环10-鼓楼老街北-耿唐浴池-电力公司建行专线,1.0,河南,接入层
46.0,焦作,1,0.0,7.04%,70.38,4.78%,47.75,20200302,是,否,温县接入环16-祥云镇-夏庄,6.0,河南,接入层
28.0,焦作,1,0.0,28.37%,283.72,27.38%,273.83,20200302,是,否,焦作市接入环双跨环7-待王西南角-义门村村南,9.0,河南,接入层
10.0,焦作,1,0.0,24.19%,241.9,23.16%,231.65,20200302,是,否,博爱接入环41-新五接-八街北,6.0,河南,接入层
12.0,焦作,1,0.0,16.92%,169.15,16.55%,165.54,20200302,是,否,博爱接入环42-化肥厂-金博爱,3.0,河南,接入层
48.0,焦作,10,0.0,3.20%,319.88,2.91%,291.08,20200302,是,否,高新区核心一接入环1-宏昌学校-长途汽车站,8.0,河南,接入层
12.0,焦作,1,0.0,2.86%,28.62,2.52%,25.21,20200302,是,否,修武县接入环15-伟彤集团-里屯,4.0,河南,接入层
34.0,焦作,1,0.0,18.52%,185.15,17.28%,172.77,20200302,是,否,温县接入环7-龙凤酒店-温泉镇派出所,10.0,河南,接入层
34.0,焦作,2,0.0,4.34%,86.89,4.05%,80.95,20200302,是,否,温县接入环28-东关菜市场-温县华豫溪谷,6.0,河南,接入层
12.0,焦作,1,0.0,9.49%,94.85,9.32%,93.21,20200302,是,否,温县接入环20-东张王庄-南张羌税务局,5.0,河南,接入层
8.0,焦作,1,0.0,0.21%,2.06,0.20%,2.04,20200302,是,否,温县接入环27-鑫源区管委会-西张王庄,3.0,河南,接入层
0.0,焦作,1,0.0,4.32%,43.16,4.23%,42.32,20200302,否,否,博爱接入环3-金城-高庙,5.0,河南,接入层
4.0,焦作,2,0.0,4.65%,93.03,4.46%,89.25,20200302,是,否,修武县接入环2-西关小学-东关,7.0,河南,接入层
6.0,焦作,1,0.0,0.25%,2.51,0.25%,2.48,20200302,是,否,博爱接入环43-西碑-东金城北,4.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,焦作市区接入环30-人民公园-五岳山庄-新亚超市室分链,1.0,河南,接入层
2.0,焦作,1,0.0,1.66%,16.64,1.33%,13.25,20200302,是,否,焦作市区接入环30-人民公园-五岳山庄-焦煤广场链,1.0,河南,接入层
2.0,焦作,1,0.0,1.37%,13.65,1.06%,10.59,20200302,是,否,焦作市区接入环30-人民公园-五岳山庄-矿务局室分链,2.0,河南,接入层
12.0,焦作,10,0.0,1.16%,116.0,1.07%,107.24,20200302,是,否,焦作市区接入环29-华宝路口-新水厂,4.0,河南,接入层
10.0,焦作,10,0.0,0.35%,35.48,0.30%,29.68,20200302,是,否,焦作市南北苑接入环1-人民公园-岗庄,4.0,河南,接入层
12.0,焦作,10,0.0,2.15%,215.37,1.97%,197.42,20200302,是,否,焦作市区接入环30-人民公园-五岳山庄,6.0,河南,接入层
50.0,焦作,1,0.0,19.77%,197.75,18.51%,185.15,20200302,是,否,温县接入环29-检察院-关白庄,5.0,河南,接入层
18.0,焦作,1,0.0,2.14%,21.37,1.73%,16.03,20200302,是,否,温县接入环5-海旺弘亚-黄河大桥,7.0,河南,接入层
3.0,焦作,10,0.0,1.86%,186.0,1.76%,176.32,20200302,是,否,焦作市区接入环21-第三生产楼三楼专线-新中医院基站（铁塔）,2.0,河南,接入层
24.0,焦作,10,0.0,1.55%,155.18,1.50%,149.52,20200302,是,否,焦作市区接入环31-第二生产楼四楼,2.0,河南,接入层
16.0,焦作,1,0.0,26.00%,260.04,24.21%,242.09,20200302,是,否,温县接入环11-靳冯蔺-新村,8.0,河南,接入层
12.0,焦作,1,0.0,1.09%,10.94,1.07%,10.68,20200302,是,否,温县接入环45-东张相-武德镇东,4.0,河南,接入层
6.0,焦作,1,0.0,6.26%,62.57,5.64%,56.41,20200302,是,否,博爱接入环21-东南村-职专,3.0,河南,接入层
2.0,焦作,1,0.0,6.70%,66.98,5.15%,51.51,20200302,是,否,博爱接入环44-南道-柳庄,2.0,河南,接入层
30.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环12-西高-南作,7.0,河南,接入层
14.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环47-西沁阳-水北关,4.0,河南,接入层
12.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环48-魏村-解住,5.0,河南,接入层
16.0,焦作,2,0.0,0.92%,18.43,0.73%,14.6,20200302,是,否,修武县接入环5-大江重工西-东徂近,10.0,河南,接入层
12.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,修武县接入环24-靳村-西黄村,8.0,河南,接入层
10.0,焦作,10,0.0,0.96%,96.06,0.72%,72.45,20200302,是,否,焦作市区接入环32-华翔电力-蒙牛南,6.0,河南,接入层
6.0,焦作,1,0.0,9.34%,93.42,7.41%,74.1,20200302,是,否,博爱接入环22-磨头-后十里,4.0,河南,接入层
14.0,焦作,1,0.0,3.63%,36.27,3.10%,31.02,20200302,是,否,焦作市区接入环4-蒙牛乳业-明珠自动化,2.0,河南,接入层
4.0,焦作,1,0.0,11.75%,117.52,11.02%,110.15,20200302,是,否,博爱接入环45-泗沟-胭粉庄,4.0,河南,接入层
40.0,焦作,20,0.0,1.65%,329.57,1.55%,309.36,20200302,是,否,焦作市接入环双跨环11-高新九楼-防疫站,14.0,河南,接入层
28.0,焦作,1,0.0,11.26%,112.65,9.97%,99.69,20200302,是,否,中站接入环4-荣祥小区东-田涧北,11.0,河南,接入层
12.0,焦作,1,0.0,11.81%,118.15,11.06%,110.65,20200302,是,否,博爱接入环46-蔡庄-孝敬,4.0,河南,接入层
14.0,焦作,1,0.0,17.92%,179.21,17.89%,178.89,20200302,是,否,孟州接入环22-三道沟-河阳庄,6.0,河南,接入层
28.0,焦作,1,0.0,18.67%,186.67,17.44%,174.44,20200302,是,否,焦作接入环13-衡苑西街纺织厂2-中站区委,5.0,河南,接入层
12.0,焦作,1,0.0,7.53%,75.31,6.37%,63.7,20200302,是,否,焦作接入环14-中站实验小学-新林村,5.0,河南,接入层
35.0,焦作,1,0.0,1.79%,17.92,1.70%,16.99,20200302,是,否,孟州接入环40-小掌坡-北韩庄,6.0,河南,接入层
2.0,焦作,1,0.0,10.00%,99.95,9.86%,98.63,20200302,是,否,博爱接入环48-西马营-北朱营,3.0,河南,接入层
2.0,焦作,1,0.0,11.49%,114.9,10.88%,108.76,20200302,是,否,博爱接入环36-阳邑-新苏家作,4.0,河南,接入层
14.0,焦作,1,0.0,4.24%,42.42,4.01%,40.14,20200302,是,否,博爱接入环47-公路建设第一工程处-好友轮胎,6.0,河南,接入层
4.0,焦作,1,0.0,12.04%,120.35,10.76%,107.61,20200302,是,否,博爱接入环24-车家作-寨卜昌,3.0,河南,接入层
8.0,焦作,1,0.0,4.05%,40.48,3.97%,39.74,20200302,是,否,温县接入环46-东口-西小吴,4.0,河南,接入层
70.0,焦作,1,0.0,7.67%,76.72,7.34%,73.39,20200302,是,否,温县接入环2-百货大楼-慈胜大街南,7.0,河南,接入层
12.0,焦作,1,0.0,13.70%,136.96,12.92%,129.16,20200302,是,否,温县接入环47-护庄-东口联通,6.0,河南,接入层
24.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,温县接入环48-永兴街南头-文化广场东,4.0,河南,接入层
6.0,焦作,1,0.0,17.59%,175.94,17.43%,174.34,20200302,是,否,博爱接入环19-西界沟-北里,5.0,河南,接入层
2.0,焦作,1,0.0,13.51%,135.07,12.54%,125.41,20200302,是,否,博爱接入环49-张村-小王庄,5.0,河南,接入层
22.0,焦作,2,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环53-南贾-南贾2,5.0,河南,接入层
28.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环18-磨料磨具四期-东营,6.0,河南,接入层
12.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环54-中后-益庄,4.0,河南,接入层
18.0,焦作,1,0.0,48.38%,483.85,45.33%,453.33,20200302,是,否,武陟县接入环39-大封电话局-东塘郭村中,7.0,河南,接入层
14.0,焦作,10,0.0,2.00%,200.48,1.54%,153.89,20200302,是,否,焦作市接入环双跨环1-马村王庄-职教中心西北,7.0,河南,接入层
6.0,焦作,1,0.0,1.12%,11.2,1.10%,10.95,20200302,是,否,修武县接入环7-孟泉-洞湾,4.0,河南,接入层
8.0,焦作,1,0.0,6.22%,62.22,2.10%,20.85,20200302,是,否,修武县接入环27-西涧-金陵坡村,5.0,河南,接入层
10.0,焦作,1,0.0,11.15%,111.46,10.01%,100.14,20200302,是,否,焦作市接入环双跨环16-住郭庄-韩平陵,5.0,河南,接入层
16.0,焦作,1,0.0,20.03%,200.26,18.11%,181.07,20200302,是,否,武陟县接入环44-丰顺店-楼下村基站,6.0,河南,接入层
16.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环49-五洋-校尉营,6.0,河南,接入层
16.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,沁阳接入环1-留村-西向南,7.0,河南,接入层
14.0,焦作,1,0.0,13.45%,134.46,12.47%,124.62,20200302,是,否,孟州接入环41-曲村-武桥,5.0,河南,接入层
10.0,焦作,1,0.0,28.08%,280.78,27.88%,278.82,20200302,是,否,孟州接入环19-东后津-城伯,5.0,河南,接入层
12.0,焦作,1,0.0,5.13%,51.31,4.62%,46.24,20200302,是,否,温县接入环40-郑老庄-大黄庄,4.0,河南,接入层
10.0,焦作,1,0.0,6.29%,62.94,4.02%,39.63,20200302,是,否,温县接入环9-武德镇-南保丰,6.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,焦作市区接入环7-新理工大安全学院-理工大力附中操场西北-8494-新理工博士楼链,2.0,河南,接入层
4.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,焦作市区接入环18-郝庄-中级人民法院-万基商贸酒店链,2.0,河南,接入层
2.0,焦作,10,0.0,0.38%,38.46,0.31%,30.83,20200302,是,否,焦作市区接入环7-新理工大安全学院-理工大力附中操场西北-8493-希望小学链,0.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,新新家园接入环7-新摩配城-康馨苑小区南-1497-焦作泰康人寿链,2.0,河南,接入层
4.0,焦作,10,2.0,0.00%,0.0,0.00%,0.0,20200302,是,是,沁阳接入环38-九峰山生态园-前河湾,1.0,河南,接入层
4.0,焦作,1,2.0,7.76%,77.56,7.70%,77.04,20200302,是,是,沁阳接入环38-九凤山生态园-前河湾,4.0,河南,接入层
14.0,焦作,1,0.0,15.54%,155.43,14.06%,140.61,20200302,是,否,沁阳接入环50-九渡-老马岭,4.0,河南,接入层
46.0,焦作,2,0.0,1.03%,20.55,1.01%,20.22,20200302,是,否,链路名称,0.0,河南,接入层
24.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环7-老邮局-武陟卫校医院,5.0,河南,接入层
22.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环41-兴华宾馆-武陟西大街大堤（铁塔）3489-武陟西大街大堤（铁塔）-4-D3EM8F-1(PORT-1)-3011-武陟机房2-2-81EG8-5(PORT-5),1.0,河南,接入层
22.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环41-兴华宾馆-武陟西大街大堤（铁塔）,4.0,河南,接入层
0.0,焦作,1,0.0,0.77%,7.72,0.74%,7.42,20200302,否,否,焦作市南北苑链121005-南北苑1-子架1-12-TPA2EG24-6(解放区财政局专线汇聚)-1991-解放区财政局-专线-1-D2EG2-1(PORT-1),1.0,河南,接入层
80.0,焦作,1,0.0,3.45%,34.48,2.82%,28.16,20200302,是,否,武陟县接入环31-特殊学校-陈庄东南,8.0,河南,接入层
12.0,焦作,1,0.0,0.47%,4.68,0.46%,4.59,20200302,是,否,武陟县接入环9-武陟马营-刘庄造纸厂,4.0,河南,接入层
14.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环10-华昌纺织厂-沁华街繁荣十街,5.0,河南,接入层
10.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,武陟县接入环55-南关-韩原,4.0,河南,接入层
0.0,焦作,10,0.0,0.57%,57.48,0.52%,52.05,20200302,否,否,焦作市区接入环33-老焦大公安监控-高新公安监控,3.0,河南,接入层
20.0,焦作,10,0.0,4.07%,406.98,2.20%,220.28,20200302,是,否,武陟县接入环36-城东工业园-文化路交警队,8.0,河南,接入层
16.0,焦作,10,0.0,1.98%,198.01,1.81%,181.35,20200302,是,否,武陟县接入环56-歌乐园南-武陟荆辛庄,6.0,河南,接入层
24.0,焦作,1,0.0,1.48%,14.84,1.35%,13.49,20200302,是,否,博爱接入环28-新三街-制药厂家属院,4.0,河南,接入层
6.0,焦作,1,0.0,4.10%,41.04,3.89%,38.93,20200302,是,否,博爱接入环50-大班家具-老局2,4.0,河南,接入层
4.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,1000-高新核心1-子架1-1-TPA1EG24-23(PORT-23)-8334-路苑花园小区-室分-1-D2EG2-1(PORT-1),1.0,河南,接入层
37.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,作市区接入环9-一中东北-周平陵南(铁塔),1.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,8492-定和小区北-1-TPK1EX2S-1(PORT-1)-1233-豫轮宾馆-1-TPK1EX1S-1(PORT-1),0.0,河南,接入层
6.0,焦作,10,0.0,3.11%,311.43,2.87%,287.15,20200302,是,否,武陟县接入环22-宁郭-渠下,8.0,河南,接入层
6.0,焦作,10,0.0,5.29%,528.53,4.99%,498.8,20200302,是,否,武陟县接入环57-沁阳村小学-小董,6.0,河南,接入层
20.0,焦作,10,0.0,1.36%,136.32,1.32%,132.36,20200302,是,否,武陟县接入环58-高铁站-武陟冯村,5.0,河南,接入层
2.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,焦作市区接入环29-华宝路口-新水厂1311-新水厂970-子架1-4-TPK1EM8F-2(PORT-2)-1568-大成花园-室分-3-D3EM8F-1(PORT-1),1.0,河南,接入层
12.0,焦作,1,0.0,21.33%,213.26,20.51%,205.11,20200302,是,否,修武县接入环25-烟草局东-刘庄2326-烟草局东-2-D2EG2-1(PORT-1)-2000-修武-子架1-1-TPA2EG24-8(南关),1.0,河南,接入层
0.0,焦作,1,0.0,11.57%,115.75,11.43%,114.27,20200302,否,否,博爱接入链1-7000-博爱（替换）-子架1-12-TPA2EG24-24(农信社监控)-7163-博爱农信社监控-专线-1-D2EG2-2(PORT-2),1.0,河南,接入层
0.0,焦作,1,0.0,3.41%,34.11,2.98%,29.34,20200302,否,否,博爱接入环22-磨头-胭粉庄-7000-博爱（替换）-子架1-12-TPA2EG24-23(PORT-23)-7322-博爱机房数据2-1-D2EG2-1(PORT-1),1.0,河南,接入层
52.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,新新家园接入环8-石油公司-水利局1234-旅游局-2-TPK1EX1S-1(PORT-1)-8357-旅游局2-1-D2EX1S-1(PORT-1),1.0,河南,接入层
18.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,1761-少年科技活动中心（灯杆）970-子架1-2-TPK1EX1S-1(PORT-1)-8133-新华街与烈士街交叉口(曼海酒店)基站-1-D2EX1S-1(PORT-1),2.0,河南,接入层
0.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,3020-武陟机房-专线-子架1-2-TPK1EX2S-1(PORT-1)-3003-澳通苑-子架1-3-TPA1EX8S-5(PORT-5),1.0,河南,接入层
0.0,焦作,10,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,3020-武陟机房2专线-子架1-1-TPK1EX2S-1(PORT-1)-3011-武陟机房2-4-82EX2-1(PORT-1),0.0,河南,接入层
0.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,否,否,1777-锦江现代城西北-1-TPK1EX2S-1(PORT-1)-8176-新安一小-5-D2EX1S-1(PORT-1),1.0,河南,接入层
14.0,焦作,1,0.0,0.00%,0.0,0.00%,0.0,20200302,是,否,1231-移民局-2-TPK1EX2S-1(PORT-1)-8286-移民局2-1-D2EX1S-1(PORT-1),2.0,河南,接入层
